_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,lagitude,longitude
667638103b413b06879a6bd2,Lavadora de roupas,eletrodomesticos,1672.64,86.64748709,2022-10-14,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
667638103b413b06879a6c13,Mesa de jantar,moveis,246.99,14.0913222865,2022-01-15,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
667638103b413b06879a6c17,Pandeiro,instrumentos musicais,102.2,3.0262816075,2022-01-15,Rafael Costa,MG,1,boleto,1,-18.1,-44.38
667638103b413b06879a6c31,Guitarra,instrumentos musicais,1016.04,51.6855124079,2023-02-15,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6c50,Corda de pular,esporte e lazer,12.24,0.0,2022-03-15,Pedro Gomes,SP,4,cartao_credito,8,-22.19,-48.79
667638103b413b06879a6c59,Poltrona,moveis,277.7,21.1663039315,2023-03-15,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6c6c,Blocos de montar,brinquedos,33.65,2.3228657923,2021-04-15,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
667638103b413b06879a6c7b,Panela de pressão,utilidades domesticas,81.14,4.8467258877,2022-04-15,Juliana Costa,BA,5,cartao_credito,6,-13.29,-41.71
667638103b413b06879a6ca8,Tablet ABXY,eletronicos,1729.59,92.98387937,2022-06-15,Felipe Santos,MG,4,cartao_credito,2,-18.1,-44.38
667638103b413b06879a6cbd,Cadeira de escritório,moveis,549.85,26.8622973956,2021-07-15,Beatriz Moraes,ES,5,boleto,1,-19.19,-40.34
667638103b413b06879a6cc5,Kit banquetas,moveis,424.03,20.162760913,2022-07-15,João Souza,SP,5,cartao_credito,5,-22.19,-48.79
667638103b413b06879a6cd1,Lava louças,eletrodomesticos,1586.47,82.0591938242,2021-08-15,João Souza,RJ,3,cartao_credito,3,-22.25,-42.66
667638103b413b06879a6cdb,Cadeira de escritório,moveis,638.27,31.5703963926,2022-08-15,Larissa Alves,SP,3,boleto,1,-22.19,-48.79
667638103b413b06879a6cef,Cadeira de escritório,moveis,343.36,18.9698991851,2022-09-15,Bruno Rodrigues,SP,5,cartao_credito,10,-22.19,-48.79
667638103b413b06879a6cf7,Bola de vôlei,esporte e lazer,52.86,3.5016481263,2022-09-15,Pedro Gomes,MG,4,cartao_credito,3,-18.1,-44.38
667638103b413b06879a6cf8,Cama king,moveis,1113.18,56.8579251716,2022-09-15,Thiago Silva,SC,3,cartao_credito,3,-27.45,-50.95
667638103b413b06879a6d23,Lavadora de roupas,eletrodomesticos,1968.43,105.1017524801,2021-11-15,Larissa Alves,ES,3,cartao_credito,6,-19.19,-40.34
667638103b413b06879a6d3f,Faqueiro,utilidades domesticas,66.76,1.1392082254,2021-12-15,Lucas Oliveira,SP,3,cartao_credito,8,-22.19,-48.79
667638103b413b06879a6d63,Secadora de roupas,eletrodomesticos,1951.95,104.2242420586,2022-01-16,Camila Ribeiro,SP,1,cartao_credito,5,-22.19,-48.79
667638103b413b06879a6d6d,Lavadora de roupas,eletrodomesticos,1779.04,92.3129669959,2023-01-16,Rafael Costa,PR,3,cartao_credito,2,-24.89,-51.55
667638103b413b06879a6d92,Smart TV,eletronicos,2006.43,114.6383709662,2021-03-16,Bianca Santos,RJ,3,cartao_credito,3,-22.25,-42.66
667638103b413b06879a6d9a,Cômoda,moveis,351.9,19.2687208679,2022-03-16,Lucas Oliveira,SP,4,cartao_credito,5,-22.19,-48.79
667638103b413b06879a6d9c,Bola de basquete,esporte e lazer,73.85,8.4123290412,2022-03-16,Isabella Pereira,SC,1,boleto,1,-27.45,-50.95
667638103b413b06879a6dc1,Celular ABXY,eletronicos,1480.18,79.3413970106,2022-04-16,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
667638103b413b06879a6dc3,Bola de basquete,esporte e lazer,97.89,2.7967870737,2022-04-16,Camila Ribeiro,RS,1,cartao_credito,8,-30.17,-53.5
667638103b413b06879a6deb,Impressora,eletronicos,362.17,25.5263983331,2021-06-16,Bruno Rodrigues,MG,4,cartao_credito,3,-18.1,-44.38
667638103b413b06879a6e13,Cama box,moveis,745.04,37.2555776853,2022-07-16,Bruno Rodrigues,RJ,5,cartao_credito,2,-22.25,-42.66
667638103b413b06879a6e1c,Copo térmico,esporte e lazer,46.82,5.6568404693,2021-08-16,Pedro Gomes,RJ,5,cartao_credito,3,-22.25,-42.66
667638103b413b06879a6e51,Violão,instrumentos musicais,312.45,17.1681270494,2021-10-16,Bianca Santos,MG,5,boleto,1,-18.1,-44.38
667638103b413b06879a6e93,Bateria,instrumentos musicais,747.79,37.4020069122,2021-01-17,Beatriz Moraes,SP,2,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6ea1,Jogo de panelas,utilidades domesticas,159.04,8.9995060686,2023-01-17,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6ec3,Smartwatch,eletronicos,290.4,15.9891913491,2022-02-17,Isabella Pereira,SP,4,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6ed4,Fogão,eletrodomesticos,778.47,47.8307999131,2021-03-17,Bianca Santos,PI,5,boleto,1,-6.6,-42.28
667638103b413b06879a6edd,Cômoda,moveis,325.91,17.6368529399,2022-03-17,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
667638103b413b06879a6b31,Geladeira,eletrodomesticos,2932.91,153.7530731891,2022-03-14,Felipe Santos,MG,5,cartao_credito,8,-18.1,-44.38
667638103b413b06879a6b3e,Headset,eletronicos,234.56,18.7315497355,2021-04-14,Rafael Costa,PR,2,cartao_credito,5,-24.89,-51.55
667638103b413b06879a6b53,Fone de ouvido,eletronicos,199.68,8.2167983483,2021-05-14,Mariana Ferreira,BA,3,cartao_credito,1,-13.29,-41.71
667638103b413b06879a6b7f,Micro-ondas,eletrodomesticos,838.75,42.2453532678,2021-07-14,Pedro Gomes,SC,5,cartao_credito,1,-27.45,-50.95
667638103b413b06879a6b89,Cama box,moveis,586.35,28.8058125889,2022-07-14,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6bca,Violão,instrumentos musicais,387.84,18.2357522871,2021-10-14,Mariana Ferreira,RN,5,cartao_credito,4,-5.81,-36.59
667638103b413b06879a6c28,Cama king,moveis,812.26,40.8348404604,2021-02-15,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a6c2a,Fogão,eletrodomesticos,762.14,40.8647880839,2021-02-15,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
667638103b413b06879a6c3d,Smartwatch,eletronicos,277.39,12.3546220653,2021-03-15,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6c6a,Bola de basquete,esporte e lazer,57.63,3.5997286508,2021-04-15,Thiago Silva,MG,5,cartao_credito,5,-18.1,-44.38
667638103b413b06879a6c70,Sofá retrátil,moveis,845.4,45.2981326042,2021-04-15,Bianca Santos,RJ,1,boleto,1,-22.25,-42.66
667638103b413b06879a6cc1,Lava louças,eletrodomesticos,1981.45,111.8858658637,2021-07-15,Pedro Gomes,RS,5,cartao_credito,3,-30.17,-53.5
667638103b413b06879a6cf5,Copo térmico,esporte e lazer,72.54,12.9569231354,2022-09-15,Beatriz Moraes,RS,4,cartao_credito,6,-30.17,-53.5
667638103b413b06879a6d0b,Cubo mágico 8x8,brinquedos,27.09,5.9224997142,2022-10-15,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6d20,Mesa de centro,moveis,273.18,12.1304522307,2021-11-15,Bianca Santos,PR,1,cartao_credito,1,-24.89,-51.55
667638103b413b06879a6d29,Impressora,eletronicos,455.72,21.8501580767,2021-11-15,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6d2a,Corda de pular,esporte e lazer,18.75,1.8867962674,2021-11-15,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6d48,Dinossauro Rex,brinquedos,24.13,2.9376442595,2022-12-15,Beatriz Moraes,BA,5,cartao_credito,6,-13.29,-41.71
667638103b413b06879a6d5b,Lavadora de roupas,eletrodomesticos,2092.24,111.6886116062,2021-01-16,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
667638103b413b06879a6d5c,Iniciando em programação,livros,67.63,1.185533108,2021-01-16,Rafael Costa,SP,5,cartao_credito,6,-22.19,-48.79
667638103b413b06879a6d90,Iniciando em programação,livros,51.88,0.0,2021-03-16,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
667638103b413b06879a6da5,Cadeira de escritório,moveis,458.06,21.974756037,2023-03-16,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
667638103b413b06879a6dab,Pandeiro,instrumentos musicais,113.32,3.6183881541,2023-03-16,Bianca Santos,CE,5,cartao_credito,1,-5.2,-39.53
667638103b413b06879a6dd5,Jogo de tabuleiro,brinquedos,170.02,6.6374925776,2021-05-16,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a6df4,Jogo de panelas,utilidades domesticas,164.72,6.3552835221,2022-06-16,Bruno Rodrigues,RJ,5,cartao_credito,2,-22.25,-42.66
667638103b413b06879a6df6,Lavadora de roupas,eletrodomesticos,2094.53,109.1118603746,2022-06-16,Pedro Gomes,RJ,5,cartao_credito,3,-22.25,-42.66
667638103b413b06879a6e0b,Bateria,instrumentos musicais,658.35,35.5862614426,2021-07-16,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6e3a,Mesa de jantar,moveis,378.98,17.7639839416,2021-09-16,Isabella Pereira,SP,4,cartao_credito,10,-22.19,-48.79
667638103b413b06879a6e69,Lava louças,eletrodomesticos,1649.78,85.4302608621,2021-11-16,Pedro Gomes,MG,1,cartao_credito,3,-18.1,-44.38
667638103b413b06879a6e7e,Cama box,moveis,893.09,48.2413678753,2021-12-16,Bianca Santos,GO,2,cartao_credito,1,-15.98,-49.86
667638103b413b06879a6e80,Modelagem preditiva,livros,71.71,4.7581895995,2021-12-16,Juliana Costa,SP,4,cartao_credito,10,-22.19,-48.79
667638103b413b06879a6e97,Cadeira de escritório,moveis,495.71,23.9795052706,2021-01-17,Camila Ribeiro,PR,5,cartao_credito,3,-24.89,-51.55
667638103b413b06879a6e9f,Bicicleta,esporte e lazer,788.88,39.5899257969,2022-01-17,Isabella Pereira,PA,5,cartao_credito,12,-3.79,-52.48
667638103b413b06879a6ec5,Copo térmico,esporte e lazer,56.39,3.5337023812,2023-02-17,Rafael Costa,SP,4,cartao_credito,4,-22.19,-48.79
667638103b413b06879a6ef2,Geladeira,eletrodomesticos,2815.41,147.4965516765,2021-04-17,Rafael Costa,RJ,5,boleto,1,-22.25,-42.66
667638103b413b06879a6ef9,Cama box,moveis,698.97,38.1064648911,2022-04-17,Juliana Costa,SP,1,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6f08,TV Led UHD 4K,eletronicos,2475.05,132.6773817254,2021-05-17,Isabella Pereira,RJ,5,cartao_credito,2,-22.25,-42.66
667638103b413b06879a6f31,Bateria,instrumentos musicais,1042.85,53.1130642526,2021-07-17,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a6f37,Iniciando em programação,livros,69.28,4.2200561029,2021-07-17,João Souza,BA,5,cartao_credito,2,-13.29,-41.71
667638103b413b06879a6f3a,Jogo de panelas,utilidades domesticas,237.68,12.9388708713,2022-07-17,Juliana Costa,MG,4,cartao_credito,3,-18.1,-44.38
667638103b413b06879a6f86,Copo térmico,esporte e lazer,88.93,2.319694029,2022-10-17,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6f9e,Sofá retrátil,moveis,983.66,54.0297301059,2022-11-17,João Souza,PR,5,cartao_credito,4,-24.89,-51.55
667638103b413b06879a6fb1,Secadora de roupas,eletrodomesticos,1713.5,88.8231591667,2021-12-17,Camila Ribeiro,CE,4,cartao_credito,4,-5.2,-39.53
667638103b413b06879a6fb2,Carrinho controle remoto,brinquedos,87.23,14.2256786112,2021-12-17,Lucas Oliveira,RS,1,cartao_credito,3,-30.17,-53.5
667638103b413b06879a6b2f,Ciência de dados com python,livros,53.75,3.1508026105,2022-03-14,João Souza,DF,5,cartao_credito,2,-15.83,-47.86
667638103b413b06879a6b3d,Impressora,eletronicos,414.8,19.6712911805,2021-04-14,Mariana Ferreira,PR,5,boleto,1,-24.89,-51.55
667638103b413b06879a6b3f,Guitarra,instrumentos musicais,1153.98,59.0304024287,2021-04-14,Thiago Silva,RJ,3,cartao_credito,10,-22.25,-42.66
667638103b413b06879a6b6a,Headset,eletronicos,201.76,11.6315281995,2021-06-14,Pedro Gomes,RJ,5,cartao_credito,5,-22.25,-42.66
667638103b413b06879a6b70,Jogo de tabuleiro,brinquedos,337.68,15.5648831886,2022-06-14,Beatriz Moraes,RJ,1,cartao_credito,6,-22.25,-42.66
667638103b413b06879a6b7e,Violão,instrumentos musicais,485.93,23.4587496928,2021-07-14,Thiago Silva,RN,5,cartao_credito,7,-5.81,-36.59
667638103b413b06879a6b87,Bola de vôlei,esporte e lazer,64.91,3.9873667496,2022-07-14,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6bb2,Cama box,moveis,461.34,24.8537439152,2021-09-14,Larissa Alves,RS,4,boleto,1,-30.17,-53.5
667638103b413b06879a6bd3,Blocos de montar,brinquedos,52.08,5.9369196451,2022-10-14,João Souza,PE,5,cartao_credito,4,-8.38,-37.86
667638103b413b06879a6c5a,Geladeira,eletrodomesticos,2165.26,116.1819961988,2023-03-15,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6c96,Blocos de montar,brinquedos,45.53,0.0,2022-05-15,Thiago Silva,MG,5,cupom,1,-18.1,-44.38
667638103b413b06879a6cf3,TV Led UHD 4K,eletronicos,3244.52,170.3453682404,2022-09-15,Isabella Pereira,PR,5,cartao_credito,10,-24.89,-51.55
667638103b413b06879a6cf4,Fone de ouvido,eletronicos,162.47,6.235477791,2022-09-15,Juliana Costa,RS,5,cartao_credito,1,-30.17,-53.5
667638103b413b06879a6cf6,Ciência de dados com python,livros,57.46,3.5858371267,2022-09-15,Bianca Santos,RS,5,cartao_credito,1,-30.17,-53.5
667638103b413b06879a6d0c,Jogo de panelas,utilidades domesticas,276.75,17.899921247,2022-10-15,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
667638103b413b06879a6d0f,Mesa de jantar,moveis,295.24,16.0037677076,2022-10-15,Pedro Gomes,SP,2,boleto,1,-22.19,-48.79
667638103b413b06879a6d32,Guitarra,instrumentos musicais,1262.31,64.7986490283,2022-11-15,Camila Ribeiro,SP,1,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6d73,Impressora,eletronicos,310.02,18.1604266869,2023-01-16,Lucas Oliveira,MG,5,cartao_credito,2,-18.1,-44.38
667638103b413b06879a6d96,Blocos de montar,brinquedos,36.18,0.0,2021-03-16,Mariana Ferreira,RJ,1,cartao_credito,2,-22.25,-42.66
667638103b413b06879a6da6,Cama box,moveis,963.58,48.8921752288,2023-03-16,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
667638103b413b06879a6db9,Dinossauro Rex,brinquedos,23.34,1.773889309,2021-04-16,Thiago Silva,ES,5,cartao_credito,3,-19.19,-40.34
667638103b413b06879a6dec,Pandeiro,instrumentos musicais,60.11,3.4894534771,2021-06-16,João Souza,RJ,5,cartao_credito,1,-22.25,-42.66
667638103b413b06879a6ded,Geladeira,eletrodomesticos,2920.64,156.4037087108,2021-06-16,Mariana Ferreira,GO,5,cartao_credito,6,-15.98,-49.86
667638103b413b06879a6df3,Celular Plus X42,eletronicos,2822.56,147.8772676665,2022-06-16,Beatriz Moraes,PA,5,boleto,1,-3.79,-52.48
667638103b413b06879a6df8,Cubo mágico 8x8,brinquedos,12.72,1.3643138837,2022-06-16,Bruno Rodrigues,TO,4,cartao_credito,6,-9.46,-48.26
667638103b413b06879a6e14,Guarda roupas,moveis,689.26,37.2321259528,2022-07-16,Beatriz Moraes,SP,1,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6e2c,Micro-ondas,eletrodomesticos,454.81,21.8017033143,2022-08-16,Lucas Oliveira,SP,4,cartao_credito,3,-22.19,-48.79
667638103b413b06879a6e39,Smart TV,eletronicos,1997.95,103.9692659262,2021-09-16,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6e3c,TV Led UHD 4K,eletronicos,2789.01,152.9864307438,2021-09-16,Lucas Oliveira,RJ,4,cartao_credito,11,-22.25,-42.66
667638103b413b06879a6e3e,Dashboards com Power BI,livros,51.3,3.0146965776,2022-09-16,Larissa Alves,SP,5,cartao_credito,10,-22.19,-48.79
667638103b413b06879a6e52,Celular ABXY,eletronicos,1274.57,68.806865911,2021-10-16,João Souza,PE,1,cartao_credito,6,-8.38,-37.86
667638103b413b06879a6e5b,Jogo de panelas,utilidades domesticas,122.85,4.125831984,2022-10-16,Pedro Gomes,BA,2,cartao_credito,2,-13.29,-41.71
667638103b413b06879a6e68,Celular Plus X42,eletronicos,3005.85,160.9923175219,2021-11-16,Camila Ribeiro,SP,1,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6e85,Headset,eletronicos,65.76,4.0326266925,2022-12-16,Mariana Ferreira,MG,5,cartao_credito,2,-18.1,-44.38
667638103b413b06879a6ea2,Cadeira de escritório,moveis,444.55,21.2553891805,2023-01-17,Lucas Oliveira,RJ,5,cartao_credito,3,-22.25,-42.66
667638103b413b06879a6edc,Mesa de jantar,moveis,299.91,22.2112406363,2022-03-17,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6f0a,Assistente virtual,eletronicos,299.07,16.4556823018,2021-05-17,Thiago Silva,SP,5,cartao_credito,8,-22.19,-48.79
667638103b413b06879a6f36,Carrinho controle remoto,brinquedos,82.6,14.904303985,2021-07-17,Lucas Oliveira,PE,4,cartao_credito,3,-8.38,-37.86
667638103b413b06879a6f3f,Xadrez de madeira,brinquedos,38.86,0.0,2022-07-17,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a6f53,Boneca bebê,brinquedos,75.9,4.7284588127,2021-08-17,Bruno Rodrigues,MG,5,cartao_credito,9,-18.1,-44.38
667638103b413b06879a6edb,Jogo de copos,utilidades domesticas,34.68,0.0,2022-03-17,Lucas Oliveira,SC,1,cartao_credito,1,-27.45,-50.95
667638103b413b06879a6ee4,Modelagem preditiva,livros,83.97,10.713085271,2023-03-17,João Souza,BA,4,cartao_debito,1,-13.29,-41.71
667638103b413b06879a6efa,Cubo mágico 8x8,brinquedos,12.92,0.0,2022-04-17,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6f07,Copo térmico,esporte e lazer,49.0,3.4975177632,2021-05-17,Felipe Santos,SP,5,cartao_credito,5,-22.19,-48.79
667638103b413b06879a6f12,Smart TV,eletronicos,2082.61,111.1814939806,2022-05-17,Thiago Silva,RJ,5,cartao_credito,3,-22.25,-42.66
667638103b413b06879a6f4e,Cômoda,moveis,409.45,22.3330852342,2021-08-17,Pedro Gomes,RJ,2,boleto,1,-22.25,-42.66
667638103b413b06879a6f50,Cômoda,moveis,391.78,21.3922108927,2021-08-17,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6f59,Sofá retrátil,moveis,873.75,44.1089979737,2022-08-17,Larissa Alves,RS,5,boleto,1,-30.17,-53.5
667638103b413b06879a6f7b,Bola de vôlei,esporte e lazer,61.54,3.807924388,2021-10-17,Rafael Costa,RJ,1,boleto,1,-22.25,-42.66
667638103b413b06879a6f80,Lavadora de roupas,eletrodomesticos,1839.4,98.4736208674,2021-10-17,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6fbc,Bola de vôlei,esporte e lazer,57.61,4.7203535381,2022-12-17,Beatriz Moraes,SC,1,cartao_credito,2,-27.45,-50.95
667638103b413b06879a6fca,Bateria,instrumentos musicais,501.33,28.0934296435,2021-01-18,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6fd0,Cama box,moveis,529.79,25.7941627442,2022-01-18,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6b27,Celular Plus X42,eletronicos,3352.98,184.7780332692,2021-03-14,Larissa Alves,MA,1,boleto,1,-5.42,-45.44
667638103b413b06879a6f83,Cômoda,moveis,437.54,20.8821277694,2022-10-17,Thiago Silva,PR,5,cartao_credito,1,-24.89,-51.55
667638103b413b06879a6fb6,Bola de vôlei,esporte e lazer,75.02,1.5790283759,2021-12-17,Beatriz Moraes,PR,5,boleto,1,-24.89,-51.55
667638103b413b06879a6fcb,Bicicleta,esporte e lazer,778.43,47.8286700335,2021-01-18,Lucas Oliveira,MG,3,boleto,1,-18.1,-44.38
667638103b413b06879a6f10,Mochila,esporte e lazer,142.93,5.1950315752,2022-05-17,Isabella Pereira,CE,5,cartao_credito,10,-5.2,-39.53
667638103b413b06879a6f28,Panela de pressão,utilidades domesticas,105.59,12.0019642078,2022-06-17,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
667638103b413b06879a6f66,Blocos de montar,brinquedos,41.63,0.0,2021-09-17,Beatriz Moraes,MS,4,boleto,1,-20.51,-54.54
667638103b413b06879a6f99,Fone de ouvido,eletronicos,151.91,8.3718764021,2021-11-17,Isabella Pereira,RJ,1,cartao_credito,2,-22.25,-42.66
667638103b413b06879a6fb9,Jogo de panelas,utilidades domesticas,132.03,4.6146393668,2022-12-17,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6fba,Secadora de roupas,eletrodomesticos,1027.0,54.9677862781,2022-12-17,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a6fbf,Mochila,esporte e lazer,119.21,3.9320129346,2022-12-17,Bianca Santos,RJ,5,cartao_credito,8,-22.25,-42.66
667638103b413b06879a6b35,Jogo de tabuleiro,brinquedos,174.57,6.8797663894,2023-03-14,Camila Ribeiro,RJ,5,boleto,1,-22.25,-42.66
667638103b413b06879a6b6e,Smart TV,eletronicos,1676.3,89.789036538,2022-06-14,Larissa Alves,RS,5,boleto,1,-30.17,-53.5
667638103b413b06879a6b86,Bola de vôlei,esporte e lazer,76.41,5.4677179744,2022-07-14,João Souza,SP,4,cartao_credito,2,-22.19,-48.79
667638103b413b06879a6bda,Bicicleta,esporte e lazer,895.4,58.1834587544,2021-11-14,Thiago Silva,SP,4,cartao_credito,4,-22.19,-48.79
667638103b413b06879a6be4,Boneca bebê,brinquedos,73.75,4.4580701554,2021-12-14,Thiago Silva,SP,4,boleto,1,-22.19,-48.79
667638103b413b06879a6be9,Kit banquetas,moveis,302.92,16.4127046031,2021-12-14,Juliana Costa,RJ,5,cartao_credito,10,-22.25,-42.66
667638103b413b06879a6c0d,Poltrona,moveis,338.27,19.4109751938,2022-01-15,Beatriz Moraes,SP,3,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6c18,Xadrez de madeira,brinquedos,49.11,0.0,2023-01-15,Pedro Gomes,SC,3,cartao_credito,5,-27.45,-50.95
667638103b413b06879a6c19,Lava louças,eletrodomesticos,1339.85,71.8740862154,2023-01-15,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a6c30,Guitarra,instrumentos musicais,1134.18,60.9227774538,2023-02-15,Bruno Rodrigues,PR,5,cartao_credito,1,-24.89,-51.55
667638103b413b06879a6c32,Mesa de centro,moveis,292.03,21.929333321,2023-02-15,João Souza,RS,5,cartao_credito,3,-30.17,-53.5
667638103b413b06879a6c3e,Headset,eletronicos,133.51,8.5081211946,2021-03-15,Larissa Alves,PR,5,cartao_credito,2,-24.89,-51.55
667638103b413b06879a6c52,Cama box,moveis,948.83,51.4107582113,2022-03-15,Rafael Costa,SP,5,cartao_credito,8,-22.19,-48.79
667638103b413b06879a6c91,Modelagem preditiva,livros,69.52,1.2861699222,2021-05-15,Bianca Santos,SP,5,cartao_credito,5,-22.19,-48.79
667638103b413b06879a6ca6,Smart TV,eletronicos,1887.36,100.7793679679,2021-06-15,Camila Ribeiro,MS,1,cartao_credito,1,-20.51,-54.54
667638103b413b06879a6cac,Bateria,instrumentos musicais,538.65,26.2659310897,2022-06-15,Larissa Alves,RJ,1,boleto,1,-22.25,-42.66
667638103b413b06879a6cdc,Lava louças,eletrodomesticos,1519.42,78.4889830376,2022-08-15,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6d04,Bola de vôlei,esporte e lazer,66.03,3.7990247638,2021-10-15,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a6d1f,Fone de ouvido,eletronicos,60.31,4.0997412382,2021-11-15,Bianca Santos,MG,5,boleto,1,-18.1,-44.38
667638103b413b06879a6d4d,Celular Plus X42,eletronicos,3468.51,184.9708487304,2022-12-15,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
667638103b413b06879a6d93,Fone de ouvido,eletronicos,167.3,9.4393262192,2021-03-16,João Souza,GO,5,cartao_credito,2,-15.98,-49.86
667638103b413b06879a6d99,Ciência de dados com python,livros,78.83,10.4393957342,2022-03-16,Juliana Costa,SP,5,cartao_credito,5,-22.19,-48.79
